"","observed_species","richness","chao1","ace","shannon","simpson","pielou","goods_covers","name","group"
"Sample854",36,36,45.1666666666667,45.1341257253141,1.04776043150271,0.412814766067029,0.292383115450792,0.992103374012922,"Sample854","PCOS"
"Sample865",50,50,53.5,54.3281264385453,2.36429369514389,0.830796377539425,0.604365999858207,0.994256999282125,"Sample865","PCOS"
"Sample872",61,61,78,77.098560452177,2.4651600636616,0.844614828836006,0.59966813507603,0.987078248384781,"Sample872","PCOS"
"Sample873",76,76,92.2352941176471,98.4270865312925,2.46780655580592,0.830098600890825,0.569835721088927,0.982770997846375,"Sample873","PCOS"
"Sample874",27,27,45.2,51.7140039447732,0.793774087368366,0.332977573747107,0.240841437134202,0.989949748743719,"Sample874","PCOS"
"Sample875",30,30,34.0909090909091,38.8886665777422,0.991629508892523,0.390132386885716,0.291553061353915,0.992821249102656,"Sample875","PCOS"
"Sample876",60,60,90.3333333333333,74.3644052215481,3.00063950910842,0.88727608919379,0.732874203308355,0.989949748743719,"Sample876","PCOS"
"Sample877",31,31,37.875,41.4275174128168,0.852826623617329,0.324372348873895,0.248348806455495,0.992103374012922,"Sample877","PCOS"
"Sample878",30,30,70,54.3473875892982,0.985735831950046,0.400747455872326,0.289820237209615,0.98851399856425,"Sample878","PCOS"
"Sample879",28,28,33.625,36.7699978084594,1.16317394957464,0.480635151967405,0.349070396496608,0.992821249102656,"Sample879","PCOS"
"Sample880",36,36,66.6,67.4431423611111,1.10679609502923,0.427256784383408,0.308857331030619,0.987078248384781,"Sample880","PCOS"
"Sample881",33,33,38.6,40.8727638348437,2.07994233256131,0.807568763724272,0.594862815537271,0.994256999282125,"Sample881","PCOS"
"Sample882",31,31,48.5,52.7265378156044,0.816469281695173,0.323443697824576,0.237761305758152,0.989231873653984,"Sample882","PCOS"
"Sample883",34,34,44.1111111111111,55.9346029227005,0.883575688365793,0.339157586723485,0.250563061319991,0.989949748743719,"Sample883","PCOS"
"Sample884",26,26,31.625,34.7699978084594,0.712306961793646,0.289049596253238,0.218626720688332,0.992821249102656,"Sample884","PCOS"
"Sample885",50,50,53,52.69079791885,2.00774357312768,0.637244266661994,0.513223866613726,0.995692749461594,"Sample885","PCOS"
"Sample886",36,36,41.25,42.6427052090347,2.11060885082222,0.743124915934405,0.588976614068499,0.994974874371859,"Sample886","PCOS"
"Sample887",59,59,68.3333333333333,62.8541973390321,3.1430350818863,0.929627112075607,0.770816975962754,0.994256999282125,"Sample887","PCOS"
"Sample888",60,60,69,68.8049222245898,3.3411360213865,0.948173335140475,0.816036845607636,0.992821249102656,"Sample888","PCOS"
"Sample889",51,51,62,62.2093612979818,3.01962408642165,0.92190621861229,0.767995422098456,0.992103374012922,"Sample889","PCOS"
"Sample890",29,29,29.3333333333333,29.9542779538253,2.33140358841902,0.823902096885824,0.692366725743959,0.998564249820531,"Sample890","PCOS"
"Sample891",58,58,59.25,61.5313720057429,3.20214813040259,0.933364391437239,0.788620385038153,0.995692749461594,"Sample891","PCOS"
"Sample892",52,52,53.4285714285714,54.5362984521332,2.88541436603422,0.89139781566019,0.730254717638664,0.996410624551328,"Sample892","PCOS"
"Sample893",57,57,58.2,58.6616263646567,3.24649271553161,0.931439063845533,0.802980843047885,0.997128499641062,"Sample893","PCOS"
"Sample894",60,60,69.4285714285714,68.433387888707,2.7401668084263,0.861339823927349,0.669256523671555,0.991385498923187,"Sample894","PCOS"
"Sample895",45,45,45.75,46.2589020070838,2.4872611583818,0.79536746392201,0.653396818096125,0.997846374730797,"Sample895","PCOS"
"Sample896",50,50,54,56.5672540551417,2.4738210689703,0.770978263278241,0.632363630157016,0.994256999282125,"Sample896","PCOS"
"Sample897",45,45,46.6666666666667,48.5898752883506,2.57956120634088,0.840839413970684,0.677643792501426,0.996410624551328,"Sample897","PCOS"
"Sample898",56,56,64.25,65.8315481848848,2.20842568713392,0.699231981876359,0.548629252002226,0.991385498923187,"Sample898","PCOS"
"Sample900",52,52,61.75,63.6209206622643,2.12311786053916,0.687825343515856,0.537329006194891,0.990667623833453,"Sample900","PCOS"
"Sample901",37,37,44.2,43.0125492212238,1.88395378775201,0.713320473766639,0.52173819325968,0.993539124192391,"Sample901","PCOS"
"Sample902",46,46,64.3333333333333,56.1810535260663,2.31508984687475,0.742660075065101,0.604676595984599,0.992103374012922,"Sample902","PCOS"
"Sample903",51,51,53.1428571428571,54.6307806559415,2.80424853063856,0.886264983001357,0.713217927900716,0.995692749461594,"Sample903","PCOS"
"Sample904",47,47,52.6,51.4133970292636,2.42643948805027,0.830351119766611,0.630219861434029,0.994256999282125,"Sample904","PCOS"
"Sample905",21,21,21,21.5243513882567,1.18034177266431,0.434961186818102,0.387693569946861,0.999282124910266,"Sample905","PCOS"
"Sample906",55,55,60,57.9361963614963,2.98392994316603,0.887613124591267,0.744617381495051,0.995692749461594,"Sample906","PCOS"
"Sample907",57,57,59.3333333333333,60.535266705877,2.4716694657449,0.759622128692895,0.611337651196473,0.994974874371859,"Sample907","PCOS"
"Sample908",34,34,49,38.5047169811321,2.74418128333211,0.913228845488853,0.778190790242813,0.995692749461594,"Sample908","PCOS"
"Sample909",23,23,30.5,27.251012145749,1.29709370778145,0.608907526041653,0.413680784736221,0.995692749461594,"Sample909","PCOS"
"Sample911",42,42,43.1111111111111,45.2983139626496,2.62639372208148,0.885385805037906,0.702682149656588,0.996410624551328,"Sample911","PCOS"
"Sample912",74,74,95,85.2196357408159,3.21178141771476,0.906899382565581,0.746220456281189,0.989231873653984,"Sample912","PCOS"
"Sample913",59,59,66.5,65.6090907566688,3.00801303043903,0.905716151261899,0.737703349587825,0.992821249102656,"Sample913","PCOS"
"Sample914",56,56,69.75,63.999366441143,2.96378205489079,0.89399927542543,0.736279034130683,0.992103374012922,"Sample914","PCOS"
"Sample915",63,63,67.5,69.7582915150818,2.97392003142103,0.901941767085865,0.717794671864597,0.992821249102656,"Sample915","PCOS"
"Sample916",48,48,50.1428571428571,51.6593988868275,2.15003056264605,0.677415381697741,0.555391093510231,0.995692749461594,"Sample916","PCOS"
"Sample917",35,35,38.3333333333333,38.9683586025049,2.69428101367017,0.899156844627197,0.7578107591923,0.996410624551328,"Sample917","PCOS"
"Sample918",66,66,77.25,72.0341484099765,3.23506759672097,0.91613023583717,0.772156131212916,0.992821249102656,"Sample918","PCOS"
"Sample919",51,51,60,57.3395589321515,2.27923612425648,0.741156299392563,0.579689014000659,0.992821249102656,"Sample919","PCOS"
"Sample920",54,54,61.5,61.9428630945585,2.95547721519976,0.897287174257092,0.740909760655806,0.992821249102656,"Sample920","PCOS"
"Sample922",57,57,63.4285714285714,63.0643287173604,2.65886618358041,0.853003608958545,0.657638503061698,0.992821249102656,"Sample922","PCOS"
"Sample923",43,43,56.75,52.6663289429247,2.33621580548196,0.805097170809436,0.621135736897947,0.992103374012922,"Sample923","PCOS"
"Sample924",42,42,44.1,45.883850234646,2.44166877310851,0.849418871611673,0.653259657077426,0.994974874371859,"Sample924","PCOS"
"Sample925",62,62,63.25,65.3665898813404,3.01822214047764,0.906586053021749,0.731311815630316,0.995692749461594,"Sample925","PCOS"
"Sample926",47,47,58,58.50712,2.66466942098267,0.877084633504926,0.692095393901041,0.992103374012922,"Sample926","PCOS"
"Sample927",57,57,79.75,68.3155,2.36456493263409,0.748200029993058,0.584846635867802,0.989949748743719,"Sample927","PCOS"
"Sample928",40,40,49.3333333333333,47.2251903114187,2.4666603521705,0.828584518325398,0.66867469724976,0.994256999282125,"Sample928","PCOS"
"Sample929",22,22,25,24.7602330157016,1.23222332196491,0.451864491156428,0.39864328638584,0.997128499641062,"Sample929","PCOS"
"Sample930",37,37,73,42.8395833333333,2.1569434537669,0.785265678201282,0.597339376288229,0.993539124192391,"Sample930","PCOS"
"Sample931",62,62,75.2,69.9425290478182,2.99094769400479,0.899714447532504,0.724703248055761,0.991385498923187,"Sample931","PCOS"
"Sample933",53,53,98,58.489154078254,2.53922378822024,0.819058887917178,0.639555942864779,0.992821249102656,"Sample933","PCOS"
"Sample934",54,54,58.2,57.6608662815918,2.44828116999717,0.778890864949298,0.613760581997285,0.994974874371859,"Sample934","PCOS"
"Sample935",54,54,55.9090909090909,59.2835557299843,2.47913034336463,0.779135138310772,0.621494173560287,0.994974874371859,"Sample935","PCOS"
"Sample936",56,56,67.25,62.754293508587,2.56677898895674,0.787244601636013,0.637653349610297,0.992821249102656,"Sample936","PCOS"
"Sample937",73,73,80.0909090909091,84.5883608375379,3.44106641845975,0.948243422012122,0.802027490449533,0.990667623833453,"Sample937","PCOS"
"Sample938",49,49,53.2,53.2966966966967,2.45982151285915,0.794704730709233,0.632049098991885,0.994974874371859,"Sample938","PCOS"
"Sample939",69,69,82,79.2236578302517,3.28995589922085,0.932287321130316,0.777013024034403,0.989949748743719,"Sample939","PCOS"
"Sample940",56,56,60.2,59.703989308719,3.04430690863666,0.915968417618809,0.756283461055966,0.994974874371859,"Sample940","PCOS"
"Sample941",56,56,61,63.6020766859553,2.62567069098067,0.823382629484207,0.652283550037125,0.992821249102656,"Sample941","PCOS"
"Sample942",53,53,53.6,55.4407156896751,2.90580387390531,0.866901423330374,0.731886706865731,0.997128499641062,"Sample942","PCOS"
"Sample944",65,65,76.6666666666667,78.9880862987495,2.94781735898737,0.879644865698609,0.706167676450648,0.989231873653984,"Sample944","PCOS"
"Sample945",37,37,37.2,37.8927709165196,2.70028911356159,0.883112104466544,0.747812378704617,0.998564249820531,"Sample945","PCOS"
"Sample946",35,35,35.6,35.9368504653888,2.17443583275248,0.751649747043081,0.611595769287793,0.997846374730797,"Sample946","PCOS"
"Sample947",66,66,72.875,73.3598180845372,3.00107513220293,0.865027630203113,0.716306072216202,0.992103374012922,"Sample947","PCOS"
"Sample948",49,49,50.5,52.5272986439767,2.74764657592981,0.885708410785339,0.706005510394126,0.995692749461594,"Sample948","PCOS"
"Sample949",36,36,40.2,41.6831221359768,2.37032726017301,0.853913707600664,0.66145241615333,0.994974874371859,"Sample949","PCOS"
"Sample950",73,73,100.2,88.4242009780433,3.4227182282717,0.945359553381717,0.797750981036094,0.987796123474515,"Sample950","PCOS"
"Sample951",53,53,54.875,56.742120014373,3.07843774031065,0.920573537361714,0.775368110793759,0.995692749461594,"Sample951","PCOS"
"Sample952",33,33,34.2,35.9462076385153,2.81847308776271,0.924932322364566,0.80608236596537,0.997128499641062,"Sample952","PCOS"
"Sample953",47,47,48.2,49.0895869048277,2.71566663705209,0.85872805726922,0.705340916240696,0.997128499641062,"Sample953","PCOS"
"Sample955",39,39,40.2,40.9224384089249,2.40390709772139,0.809486876490956,0.656166684204969,0.997128499641062,"Sample955","PCOS"
"Sample956",52,52,59,56.0406396324764,2.54822816086647,0.826091280935495,0.644917990981668,0.994256999282125,"Sample956","PCOS"
"Sample981",34,34,34.5,34.7188888888889,2.15762202885923,0.707683634045522,0.61185520136064,0.998564249820531,"Sample981","PCOS"
"Sample982",41,41,68.5,54.0209230769231,2.28661062834124,0.757553535290028,0.615744244966422,0.992103374012922,"Sample982","PCOS"
"Sample983",45,45,52.0909090909091,61.0983157975874,1.41001782917173,0.475412649340436,0.370407892205017,0.990667623833453,"Sample983","PCOS"
"Sample984",52,52,58.4285714285714,59.3988447181276,2.37042862188702,0.763301689454348,0.599919617901486,0.992821249102656,"Sample984","PCOS"
"Sample985",43,43,45,45.3452659001078,2.5652520392137,0.851053544823904,0.682030192573432,0.996410624551328,"Sample985","PCOS"
"Sample986",56,56,61,58.8022826728123,3.08978680348843,0.912280611343045,0.767581826601626,0.995692749461594,"Sample986","PCOS"
"Sample988",41,41,45.2,46.3157084014161,2.34133493084711,0.798104974673387,0.630480542397277,0.994974874371859,"Sample988","PCOS"
"Sample989",37,37,40.75,41.4214705882353,2.45822990556222,0.855764825563568,0.680777011561055,0.995692749461594,"Sample989","PCOS"
"Sample990",36,36,41,39.3421971911314,1.76641831095394,0.615233896897058,0.49292841513905,0.995692749461594,"Sample990","PCOS"
"Sample991",43,43,43.2,43.7278596491228,2.76126051207362,0.8896477052476,0.734143472066879,0.998564249820531,"Sample991","PCOS"
"Sample992",48,48,60,55.0007723797019,2.57847172313179,0.820081331691789,0.666065057295248,0.993539124192391,"Sample992","PCOS"
"Sample993",55,55,58.5,59.8811605682913,2.59113391239188,0.839822123642518,0.646598072239299,0.994256999282125,"Sample993","PCOS"
"Sample994",53,53,56.6,59.5560885124881,2.28704340110873,0.751568322589256,0.57603910516055,0.993539124192391,"Sample994","PCOS"
"Sample995",52,52,54.5,56.1001661572545,2.88647490863105,0.885840339014321,0.730523124923144,0.995692749461594,"Sample995","PCOS"
"Sample996",50,50,50.6666666666667,51.973366634932,2.46560392190909,0.785673831159696,0.630263144794375,0.997128499641062,"Sample996","PCOS"
"Sample997",43,43,43.6,45.0871745249824,3.17156798586298,0.942515881633581,0.843232981044974,0.997846374730797,"Sample997","PCOS"
"Sample999",58,58,69,65.9669621621622,2.90307096167521,0.901079080151037,0.714964094837657,0.991385498923187,"Sample999","PCOS"
"Sample1000",41,41,43.8,49.1397093295827,2.3485923360542,0.812357346160605,0.632434834673481,0.994256999282125,"Sample1000","PCOS"
"Sample1001",44,44,47.6,51.5105542168675,1.70310555472414,0.567791268927965,0.450058194615553,0.993539124192391,"Sample1001","PCOS"
"Sample1002",40,40,42.1428571428571,44.4784660520573,2.22015843621328,0.764205603960733,0.60185171779937,0.995692749461594,"Sample1002","PCOS"
"Sample1003",47,47,48.875,51.7421453287197,2.95783267246597,0.918471961901601,0.768238773794603,0.995692749461594,"Sample1003","PCOS"
"Sample1004",47,47,65.3333333333333,55.6322697631089,2.60077247649973,0.855621559752408,0.675499421202602,0.992103374012922,"Sample1004","PCOS"
"Sample1005",54,54,60,59.5238490402656,2.719864029647,0.864062905028681,0.681843797292101,0.993539124192391,"Sample1005","PCOS"
"Sample1006",72,72,75.4615384615385,78.1371674246454,3.40878534105683,0.950304800589967,0.797066043079627,0.992821249102656,"Sample1006","PCOS"
"Sample1007",58,58,60.3333333333333,62.1567813957587,2.93823886171142,0.900680203396224,0.723625194117923,0.994974874371859,"Sample1007","PCOS"
"Sample1008",58,58,60,60.3347167472178,3.21510767823474,0.931769915107277,0.791812043632667,0.996410624551328,"Sample1008","PCOS"
"Sample1010",38,38,48.5,44.141425219343,2.43545381923067,0.833544195183692,0.669524710148407,0.994974874371859,"Sample1010","PCOS"
"Sample1011",55,55,56.1111111111111,57.7533417976308,2.52443885875953,0.782147843102292,0.629954820842551,0.996410624551328,"Sample1011","PCOS"
"Sample1012",55,55,55.375,56.2493074792244,3.14833214946452,0.923351244995359,0.785642721465368,0.997846374730797,"Sample1012","PCOS"
"Sample1013",37,37,40.75,40.2427789886975,2.25245911152644,0.804841559865784,0.62379128133572,0.995692749461594,"Sample1013","PCOS"
"Sample1014",52,52,53.875,56.0393772893773,3.13735893994428,0.933726163377651,0.794018077191818,0.995692749461594,"Sample1014","PCOS"
"Sample1015",53,53,54.25,55.29,3.04540208099417,0.912910362498576,0.767047397849779,0.996410624551328,"Sample1015","PCOS"
"Sample1016",50,50,57.2,56.0356604566466,2.56023861361572,0.826219086407321,0.654453874648296,0.993539124192391,"Sample1016","PCOS"
"Sample1017",50,50,55.6,55.8231292517007,3.05216315280315,0.931351455255974,0.78020071675655,0.994256999282125,"Sample1017","PCOS"
"Sample1018",57,57,62,63.1629280515452,2.29730287330757,0.759393315670755,0.568210176206348,0.992821249102656,"Sample1018","PCOS"
"Sample1019",40,40,43.5,45.2557570202293,2.17007087049553,0.782577640535773,0.588273728509998,0.994974874371859,"Sample1019","PCOS"
"Sample1029",52,52,53.5,55.1219868517166,2.51644939679943,0.787015788613872,0.636875266631966,0.995692749461594,"Sample1029","PCOS"
"Sample1030",27,27,29,29.6948964437558,1.64883035375401,0.683760304960347,0.500276688679969,0.997128499641062,"Sample1030","PCOS"
"Sample1031",55,55,57.5,57.7817394182914,2.49520473559149,0.780117385203115,0.622659664234219,0.995692749461594,"Sample1031","PCOS"
"Sample1032",44,44,47,47.9408726833356,2.33491043214525,0.766315424935157,0.617017289835873,0.995692749461594,"Sample1032","PCOS"
"Sample1033",49,49,50.25,51.4263474204633,2.51368847885036,0.797936972319293,0.645890171257569,0.996410624551328,"Sample1033","PCOS"
"Sample1034",46,46,51.1428571428571,52.2623283848644,1.91547625823596,0.621550991548863,0.500301819855073,0.993539124192391,"Sample1034","PCOS"
"Sample1035",45,45,54,52.4989187239899,1.949928343784,0.641627788207781,0.512240932581773,0.992821249102656,"Sample1035","PCOS"
"Sample1036",20,20,23.3333333333333,27.2743764172336,1.48778407156099,0.629674884524149,0.496634523950954,0.996410624551328,"Sample1036","PCOS"
"Sample1037",43,43,44,44.579093578432,1.85995706319095,0.625708792140376,0.494511593634783,0.997128499641062,"Sample1037","PCOS"
"Sample1038",36,36,41,40.0560481749264,1.78398586409994,0.599660181741442,0.497830734185694,0.995692749461594,"Sample1038","PCOS"
"Sample1040",54,54,59,62.5741071211157,2.40207234557356,0.789348238474703,0.602176473391133,0.992821249102656,"Sample1040","PCOS"
"Sample1041",51,51,57.875,59.3131586315686,2.30249788613162,0.764225187057222,0.585605289046412,0.992103374012922,"Sample1041","PCOS"
"Sample1042",37,37,42,39.4376731301939,2.18596261519485,0.774507343403511,0.605375881722578,0.996410624551328,"Sample1042","PCOS"
"Sample1043",45,45,50,48.0085640160198,2.39170364976425,0.757231960231884,0.628294117535111,0.995692749461594,"Sample1043","PCOS"
"Sample1044",61,61,70,65.5318725718726,2.95215118895353,0.893441672520123,0.718132272235797,0.993539124192391,"Sample1044","PCOS"
"Sample1045",40,40,40.75,41.0433333333333,2.22725421075677,0.728065514733961,0.603775276059204,0.997846374730797,"Sample1045","PCOS"
"Sample1046",37,37,38.5,38.9080753365335,2.04244155342262,0.696529514560805,0.565629461215574,0.997128499641062,"Sample1046","PCOS"
"Sample1047",58,58,62,64.2420695129443,2.69600959717942,0.876701217089447,0.663969323095269,0.993539124192391,"Sample1047","PCOS"
"Sample1048",38,38,53,49.4981608827763,1.85506069601629,0.646072120421614,0.509970242507142,0.992821249102656,"Sample1048","PCOS"
"Sample1049",34,34,34,34,2.12761951007441,0.748236104118171,0.603347132325899,1,"Sample1049","PCOS"
"Sample1063",58,58,88,75.8790519715166,2.96954976698496,0.917601029452462,0.731336398336826,0.98851399856425,"Sample1063","PCOS"
"Sample1064",67,67,73,76.6684648270501,3.12888047575844,0.927698692416034,0.74414012128469,0.991385498923187,"Sample1064","PCOS"
"Sample1067",62,62,67,69.4165590008613,3.12970868655452,0.924596317656378,0.758324879823444,0.992821249102656,"Sample1067","PCOS"
"Sample1068",77,77,90.125,87.6014585041609,3.40840669001642,0.944194874485235,0.784659154590289,0.989231873653984,"Sample1068","PCOS"
"Sample1072",74,74,80.5,82.070203954041,3.15163874061804,0.921344492949828,0.732246997285024,0.990667623833453,"Sample1072","PCOS"
"Sample1078",61,61,74.9090909090909,79.4930082638574,2.62475496904784,0.864974034360089,0.638490757870936,0.987078248384781,"Sample1078","PCOS"
"Sample1080",75,75,88.5714285714286,99.16901632183,3.12480148661191,0.915466471935104,0.72375450827877,0.985642498205312,"Sample1080","PCOS"
"Sample1085",60,60,81.375,88.135036088675,3.05529525537249,0.92917463947777,0.746223286521423,0.986360373295047,"Sample1085","PCOS"
"Sample1087",69,69,84.8333333333333,93.4340750906774,2.99470427398582,0.909113303158187,0.707281281359896,0.985642498205312,"Sample1087","PCOS"
"Sample1089",51,51,68.1428571428571,76.9291961682632,2.69796123182521,0.883185283406057,0.686185371337492,0.98851399856425,"Sample1089","PCOS"
"Sample1090",72,72,87,81.6528996852858,2.96289617944692,0.891039135787645,0.692805118985675,0.989231873653984,"Sample1090","PCOS"
"Sample1091",62,62,98.1428571428571,97.2443327868853,2.7663895230481,0.880986823152786,0.670293056865866,0.983488872936109,"Sample1091","PCOS"
"Sample1093",82,82,88.6666666666667,93.7915020916233,3.25708488612981,0.928839665458871,0.739117856929926,0.98851399856425,"Sample1093","PCOS"
"Sample1098",68,68,78.1111111111111,78.9157965562423,2.9151848298938,0.86676124958708,0.690882689067664,0.989949748743719,"Sample1098","PCOS"
"Sample1102",59,59,74.1666666666667,72.3013148788927,2.95571651211218,0.916953756579019,0.724877834421801,0.989949748743719,"Sample1102","PCOS"
"Sample1103",52,52,61.1666666666667,60.6642628205128,2.72581471478917,0.890848458269194,0.689862460766603,0.992103374012922,"Sample1103","PCOS"
"Sample1104",62,62,79.5,74.5395199174313,3.17335845696866,0.937644844054134,0.768901169893451,0.989231873653984,"Sample1104","PCOS"
"Sample1105",54,54,96,92.7939453125,2.62507998109824,0.874276005192613,0.658082346395751,0.984924623115578,"Sample1105","PCOS"
"Sample1107",50,50,69.5,65.0136482003353,2.49223974519586,0.840636368180766,0.63707185303812,0.990667623833453,"Sample1107","PCOS"
"Sample1109",65,65,72.5833333333333,76.7244703332596,2.82279859456248,0.867514683457282,0.676218666849532,0.989949748743719,"Sample1109","PCOS"
"Sample1113",64,64,86.6666666666667,80.9783880082495,2.97770124476858,0.913202047567341,0.715985803179421,0.987796123474515,"Sample1113","PCOS"
"Sample1117",75,75,92.2727272727273,94.454738252037,3.04117714435864,0.902810638156427,0.704385759586427,0.985642498205312,"Sample1117","PCOS"
"Sample1122",50,50,60.5,53.8888343799058,3.05763175345537,0.926430944590659,0.781598612588101,0.994974874371859,"Sample1122","PCOS"
"Sample1126",63,63,76.3333333333333,77.5886673972927,2.92579650285006,0.908541270602835,0.706179425982192,0.98851399856425,"Sample1126","PCOS"
"Sample1128",71,71,99.5,89.1114744500326,3.11969760972124,0.922306126056392,0.731862982844161,0.986360373295047,"Sample1128","PCOS"
"Sample1135",68,68,76.6666666666667,77.4370205862714,3.33780322678879,0.94545231541772,0.791040912828356,0.990667623833453,"Sample1135","PCOS"
"Sample1138",54,54,74,73.3888888888889,2.50755569329977,0.857806621044923,0.628620135861295,0.98851399856425,"Sample1138","PCOS"
"Sample1141",53,53,55.1,56.6102810650888,2.88600260382284,0.910852075988599,0.726899348123953,0.994974874371859,"Sample1141","PCOS"
"Sample1145",72,72,89,87.3151191237909,2.74084003711889,0.827971258198489,0.640882397840652,0.987078248384781,"Sample1145","PCOS"
"Sample1146",72,72,80.2727272727273,83.170501437376,3.25049935987529,0.931847216803946,0.760054507276604,0.989949748743719,"Sample1146","PCOS"
"Sample1148",40,40,55,50.7699174777364,2.50034232729836,0.871925002924581,0.677805376510721,0.992821249102656,"Sample1148","PCOS"
"Sample1150",61,61,80.125,78.3358259208439,2.77633007499918,0.894340433580063,0.675362506058671,0.987078248384781,"Sample1150","PCOS"
"Sample1155",57,57,91.2,80.747055785124,2.61599785518196,0.860528671456967,0.647035538726443,0.986360373295047,"Sample1155","PCOS"
"Sample1156",80,80,95.4,101.244008714597,3.24126666736945,0.93497020534938,0.739672972711329,0.984206748025844,"Sample1156","PCOS"
"Sample1157",71,71,88.1428571428571,83.3215187747604,3.26179743707996,0.936543037204276,0.765198778976558,0.98851399856425,"Sample1157","PCOS"
"Sample1160",52,52,92,73.3994607634454,2.70588579136131,0.875023254927081,0.684818751786027,0.98851399856425,"Sample1160","PCOS"
"Sample1169",63,63,72.75,72.5804276622082,3.13974652415247,0.929105583295413,0.757819074565077,0.990667623833453,"Sample1169","PCOS"
"Sample1170",59,59,89.6,75.0956646706587,2.76304035671291,0.896403873536486,0.677624766105471,0.987078248384781,"Sample1170","PCOS"
"Sample1171",76,76,107.625,100.236438359294,3.04639871266301,0.910240877240268,0.703437148698146,0.983488872936109,"Sample1171","PCOS"
"Sample1174",72,72,87.3,93.344689183041,3.28364374471211,0.934069382910862,0.767804559283105,0.987078248384781,"Sample1174","PCOS"
"Sample1178",59,59,72.125,73.2267468594103,2.79177254876475,0.891729697611223,0.684671223053349,0.989231873653984,"Sample1178","PCOS"
"Sample1186",74,74,82.75,86.147776714236,3.30856347997607,0.941112082822068,0.768706654831981,0.989231873653984,"Sample1186","PCOS"
"Sample1188",61,61,70,66.1596307275996,3.20607767364043,0.937863350183385,0.779901738552897,0.993539124192391,"Sample1188","PCOS"
"Sample1193",71,71,98.1428571428571,90.1661384226797,3.24003162450102,0.940579216459696,0.760092645462716,0.985642498205312,"Sample1193","PCOS"
"Sample1196",70,70,77.8,80.5563568164565,3.3475793940634,0.94350122059379,0.787944720034245,0.990667623833453,"Sample1196","PCOS"
"Sample1197",66,66,70,71.4072105672106,3.14799328735091,0.922381366374483,0.751372960586319,0.993539124192391,"Sample1197","PCOS"
"Sample1199",69,69,90,92.7586647002099,3.01847991769608,0.921437254985831,0.712896549583414,0.984924623115578,"Sample1199","PCOS"
"Sample1201",74,74,87.6,91.8579662089445,3.26850813679315,0.932887182296468,0.759400256737265,0.987796123474515,"Sample1201","PCOS"
"Sample1202",58,58,100.75,78.3611483639234,2.71738918712156,0.863173420172342,0.669234657416328,0.986360373295047,"Sample1202","PCOS"
"Sample1203",55,55,66,65.5977187350591,2.77312094855618,0.885084843765541,0.692011574873654,0.991385498923187,"Sample1203","PCOS"
"Sample1209",62,62,81.125,79.9725684681294,2.93988722676106,0.915485024342304,0.712331354514143,0.987078248384781,"Sample1209","PCOS"
"Sample1210",82,82,109.142857142857,100.899829059829,3.49046137434221,0.951692108372856,0.792077093749309,0.985642498205312,"Sample1210","PCOS"
"Sample1212",61,61,72.3333333333333,79.3620669103624,2.65455497056707,0.868236165959528,0.645739825223485,0.987796123474515,"Sample1212","PCOS"
"Sample1214",67,67,75.25,76.0568442415018,3.1496666393795,0.927260649468242,0.749083684465791,0.991385498923187,"Sample1214","PCOS"
"Sample1217",65,65,75.5,75.4412865830373,2.84282310030237,0.896448193175909,0.681015659664333,0.989231873653984,"Sample1217","PCOS"
"Sample1218",45,45,78,54.3070242214533,2.41117620558057,0.848669560498627,0.633409505586626,0.991385498923187,"Sample1218","PCOS"
"Sample1222",68,68,78.4615384615385,86.5859920634921,2.99800627120787,0.895162923632623,0.710510912808664,0.987796123474515,"Sample1222","PCOS"
"Sample1225",60,60,81.8571428571429,78.0301493378416,2.85721164203437,0.905574946829316,0.697843476193341,0.987078248384781,"Sample1225","PCOS"
"Sample1229",55,55,58.5,58.4782906448121,3.07295044600783,0.922879189301033,0.766831781627752,0.994974874371859,"Sample1229","PCOS"
"Sample1233",53,53,56.5,57.3166143363664,2.89603711084277,0.883800604911544,0.729426745916967,0.994974874371859,"Sample1233","PCOS"
"Sample1234",60,60,77.5,72.5179527804045,2.9005373286229,0.906440725832011,0.708425313146754,0.989231873653984,"Sample1234","PCOS"
"Sample1240",77,77,123.428571428571,112.512444177483,3.34692834031929,0.943895974591448,0.770506046030721,0.981335247666906,"Sample1240","PCOS"
"Sample1243",59,59,74.5454545454545,82.2832992439704,2.55370014311233,0.862730223778105,0.626284903141498,0.986360373295047,"Sample1243","PCOS"
"Sample1245",62,62,72,76.2910171942793,2.77909045830123,0.893850856167825,0.673370479132305,0.98851399856425,"Sample1245","PCOS"
"Sample1247",80,80,105.090909090909,105.036926147705,3.20085954665741,0.931886382996925,0.730451869308554,0.982770997846375,"Sample1247","PCOS"
"Sample1248",64,64,75.375,76.5800422196056,3.12613105597076,0.924502524931086,0.751675628603,0.989949748743719,"Sample1248","PCOS"
"Sample1251",59,59,74.6,68.7150033870749,2.99503760620734,0.916421920905935,0.734521177894691,0.990667623833453,"Sample1251","PCOS"
"Sample1252",61,61,76.1111111111111,79.2225811761801,2.93975556111819,0.914524421925029,0.715116945508462,0.987796123474515,"Sample1252","PCOS"
"Sample1259",64,64,74.5,76.8096382998687,2.85220715273471,0.890420722214292,0.685810852473067,0.989231873653984,"Sample1259","PCOS"
"Sample1263",74,74,93,92.7592577705486,3.25644328215312,0.93680689366224,0.75659712658501,0.986360373295047,"Sample1263","PCOS"
